[1;30;43mStreaming output truncated to the last 5000 lines.[0m
3 	 235 	 7.9282e-02 	2.2755e+00 	4.5509e-02
3 	 236 	 1.1017e-01 	3.0869e+00 	6.1738e-02
3 	 237 	 8.9725e-02 	1.2827e+00 	2.5654e-02
3 	 238 	 1.1728e-01 	2.1906e+00 	4.3812e-02
3 	 239 	 1.2509e-01 	3.5075e+00 	7.0150e-02
3 	 240 	 1.6376e-01 	1.1850e+00 	2.3700e-02
3 	 241 	 7.0874e-02 	3.3676e-01 	6.7351e-03
3 	 242 	 7.2857e-02 	3.6357e+00 	7.2713e-02
3 	 243 	 2.0242e-01 	4.9011e+00 	9.8021e-02
3 	 244 	 2.2775e-01 	6.0308e+00 	1.2062e-01
3 	 245 	 2.7453e-01 	6.0289e+00 	1.2058e-01
3 	 246 	 3.9604e-01 	2.8689e+00 	5.7379e-02
3 	 247 	 1.1458e-01 	1.8427e+00 	3.6853e-02
3 	 248 	 1.9410e-01 	3.3026e+00 	6.6052e-02
3 	 249 	 1.7640e-01 	4.3358e+00 	8.6716e-02
3 	 250 	 1.4164e-01 	4.2230e+00 	8.4460e-02
3 	 251 	 2.1813e-01 	5.1930e+00 	1.0386e-01
3 	 252 	 3.4645e-01 	1.9043e+00 	3.8086e-02
3 	 253 	 1.5185e-01 	8.4183e-01 	1.6837e-02
3 	 254 	 1.5232e-01 	2.4659e+00 	4.9318e-02
3 	 255 	 9.7660e-02 	6.1572e+00 	1.2314e-01
3 	 256 	 2.4408e-01 	3.3674e+00 	6.7348e-02
3 	 257 	 2.5692e-01 	1.1955e+00 	2.3910e-02
3 	 258 	 8.5732e-02 	3.1906e+00 	6.3812e-02
3 	 259 	 1.4411e-01 	2.4593e+00 	4.9186e-02
3 	 260 	 1.0265e-01 	8.1107e-02 	1.6221e-03
3 	 261 	 1.0079e-01 	3.0386e+00 	6.0773e-02
3 	 262 	 1.2530e-01 	4.1273e+00 	8.2546e-02
3 	 263 	 2.1380e-01 	2.9042e+00 	5.8083e-02
3 	 264 	 1.6575e-01 	5.3888e+00 	1.0778e-01
3 	 265 	 2.2810e-01 	8.4464e+00 	1.6893e-01
3 	 266 	 4.5207e-01 	6.4918e+00 	1.2984e-01
3 	 267 	 3.1496e-01 	4.2437e+00 	8.4874e-02
3 	 268 	 2.8574e-01 	5.9202e+00 	1.1840e-01
3 	 269 	 2.9361e-01 	6.3423e+00 	1.2685e-01
3 	 270 	 4.0212e-01 	4.1426e+00 	8.2851e-02
3 	 271 	 2.7492e-01 	3.0353e+00 	6.0706e-02
3 	 272 	 2.2300e-01 	7.0975e-01 	1.4195e-02
3 	 273 	 1.4430e-01 	1.7932e+00 	3.5864e-02
3 	 274 	 1.2538e-01 	1.9352e+00 	3.8705e-02
3 	 275 	 1.0416e-01 	2.7297e+00 	5.4594e-02
3 	 276 	 1.9542e-01 	2.5315e+00 	5.0629e-02
3 	 277 	 9.2451e-02 	1.1083e+00 	2.2165e-02
3 	 278 	 1.1577e-01 	1.4257e+00 	2.8514e-02
3 	 279 	 8.9746e-02 	2.8671e+00 	5.7342e-02
3 	 280 	 1.8447e-01 	1.1838e+00 	2.3676e-02
3 	 281 	 2.6433e-01 	1.1942e+00 	2.3884e-02
3 	 282 	 1.6085e-01 	6.3925e-01 	1.2785e-02
3 	 283 	 1.2718e-01 	7.5359e-01 	1.5072e-02
3 	 284 	 1.3721e-01 	2.8181e+00 	5.6362e-02
3 	 285 	 9.1083e-02 	6.2728e-01 	1.2546e-02
3 	 286 	 1.3004e-01 	2.5444e+00 	5.0888e-02
3 	 287 	 1.4097e-01 	4.2323e+00 	8.4646e-02
3 	 288 	 1.6183e-01 	2.1493e+00 	4.2986e-02
3 	 289 	 1.1435e-01 	1.9251e+00 	3.8503e-02
3 	 290 	 1.7321e-01 	4.6489e+00 	9.2979e-02
3 	 291 	 2.5222e-01 	7.6883e+00 	1.5377e-01
3 	 292 	 4.0946e-01 	1.1046e+01 	2.2092e-01
3 	 293 	 4.8536e-01 	1.5101e+01 	3.0203e-01
3 	 294 	 1.0587e+00 	1.1210e+01 	2.2420e-01
3 	 295 	 1.0464e+00 	3.5364e+00 	7.0727e-02
3 	 296 	 1.7669e-01 	7.7940e-01 	1.5588e-02
3 	 297 	 1.0512e-01 	1.0796e+00 	2.1593e-02
3 	 298 	 8.3779e-02 	2.4698e+00 	4.9395e-02
3 	 299 	 1.2125e-01 	1.6083e+00 	3.2165e-02
4 	 300 	 2.0950e-01 	1.8865e+00 	3.7729e-02
4 	 301 	 1.2560e-01 	2.8521e+00 	5.7043e-02
4 	 302 	 1.8517e-01 	7.2663e-01 	1.4533e-02
4 	 303 	 6.3198e-02 	2.3528e+00 	4.7055e-02
4 	 304 	 9.3054e-02 	1.7135e+00 	3.4269e-02
4 	 305 	 1.6152e-01 	1.2439e+00 	2.4879e-02
4 	 306 	 1.4615e-01 	3.6430e+00 	7.2860e-02
4 	 307 	 1.1076e-01 	4.1199e+00 	8.2398e-02
4 	 308 	 1.5943e-01 	2.3740e+00 	4.7479e-02
4 	 309 	 2.1816e-01 	1.3680e+00 	2.7360e-02
4 	 310 	 1.0967e-01 	1.1948e+00 	2.3896e-02
4 	 311 	 9.7004e-02 	4.0427e-01 	8.0853e-03
4 	 312 	 7.3858e-02 	2.1921e+00 	4.3843e-02
4 	 313 	 1.0962e-01 	2.3118e+00 	4.6236e-02
4 	 314 	 1.0923e-01 	1.7539e+00 	3.5079e-02
4 	 315 	 1.1003e-01 	1.7789e+00 	3.5578e-02
4 	 316 	 8.3918e-02 	1.7433e-01 	3.4867e-03
4 	 317 	 1.0561e-01 	1.9168e+00 	3.8336e-02
4 	 318 	 1.4958e-01 	2.3792e+00 	4.7583e-02
4 	 319 	 7.0710e-02 	7.2494e-01 	1.4499e-02
4 	 320 	 1.3762e-01 	9.8349e-01 	1.9670e-02
4 	 321 	 9.0496e-02 	9.0174e-01 	1.8035e-02
4 	 322 	 7.7571e-02 	1.0012e+00 	2.0024e-02
4 	 323 	 1.2923e-01 	7.3891e-01 	1.4778e-02
4 	 324 	 1.2108e-01 	5.3357e-01 	1.0671e-02
4 	 325 	 9.5366e-02 	7.6966e-01 	1.5393e-02
4 	 326 	 1.0412e-01 	5.9235e-01 	1.1847e-02
4 	 327 	 2.0986e-01 	2.6396e+00 	5.2793e-02
4 	 328 	 1.2094e-01 	8.8819e+00 	1.7764e-01
4 	 329 	 4.8279e-01 	1.2418e+01 	2.4836e-01
4 	 330 	 7.4842e-01 	9.0481e+00 	1.8096e-01
